id,game,release_date,price,owners,developer,average_playtime,median_playtime,metascore,platform
3395,Last Knight: Rogue Rider Edition,2014-10-3,7.99,"20,000 .. 50,000",Toco Games,0,0,NA
3396,Arcane Worlds,2014-01-28,9.99,"20,000 .. 50,000",Ranmantaru Games,0,0,NA
3397,Great Permutator,2014-09-15,6.99,"20,000 .. 50,000",Ripatti Software,0,0,NA
3398,Gardens Inc. – From Rakes to Riches,2014-03-25,9.99,"20,000 .. 50,000","World-Loom, Nitreal",0,0,NA
3399,Coldfire Keep,2014-05-9,3.99,"20,000 .. 50,000",Steve Jarman,0,0,NA
3400,Perpetuum,2014-10-17,4.99,"20,000 .. 50,000",Avatar Creations,0,0,NA
3401,Pretentious Game,2014-05-20,1.99,"20,000 .. 50,000",Keybol,0,0,NA
3402,Thief Town,2014-09-26,7.99,"20,000 .. 50,000",Rude Ghost,0,0,NA
3403,Echo of the Wilds,2014-06-10,8.99,"20,000 .. 50,000",Anthony Case,0,0,NA
3404,DIG IT! - A Digger Simulator,2014-10-14,11.99,"20,000 .. 50,000",Cape Copenhagen,0,0,NA
3405,A City Sleeps,2014-10-16,9.99,"20,000 .. 50,000","Harmonix Music Systems, Inc",0,0,NA
3406,Mathoria: It All Adds Up,2014-12-27,NA,"20,000 .. 50,000",Senshi.Labs,0,0,NA
3407,Foresight,2014-11-28,4.99,"20,000 .. 50,000",Strides Interactive,0,0,NA
3408,GunWorld,2014-11-16,1.99,"20,000 .. 50,000",m07games,0,0,NA
3409,Solar Struggle,2014-11-18,5.99,"20,000 .. 50,000",Z-Software,0,0,NA
3410,PAC-MAN MUSEUM,2014-02-26,19.99,"20,000 .. 50,000",BANDAI NAMCO Studio Inc.,0,0,NA
3411,Drifter,2014-03-4,11.99,"20,000 .. 50,000",Celsius Game Studios,0,0,NA
3412,Hero of Many,2014-09-15,6.99,"20,000 .. 50,000",Trickster Arts,0,0,NA
3413,Hunters Of The Dead,2014-09-4,4.99,"20,000 .. 50,000",Traptics,0,0,NA
3414,Dungeons: The Eye of Draconus,2014-08-1,2.99,"20,000 .. 50,000",SuckerFree Games,0,0,NA
3415,Lords of the Black Sun,2014-09-12,29.99,"20,000 .. 50,000",Arkavi Studios,0,0,NA
3416,7 Wonders of the Ancient World,2014-02-18,6.99,"20,000 .. 50,000",MumboJumbo,0,0,NA
3417,School Bus Fun,2014-07-3,5.99,"20,000 .. 50,000","Fancy Bytes, Reactor",0,0,NA
3418,Realms of Arkania 1 - Blade of Destiny Classic,2014-01-10,3.99,"20,000 .. 50,000",attic Entertainment Software GmbH,0,0,NA
3419,Orc Attack: Flatulent Rebellion,2014-05-15,9.99,"20,000 .. 50,000",Casual Brothers,0,0,NA
3420,The Apotheosis Project,2014-12-4,1.99,"20,000 .. 50,000",Midian Design,0,0,NA
3421,Football Mogul 15,2014-09-3,11.99,"20,000 .. 50,000","Sports Mogul, Inc.",0,0,NA
3422,Tiestru,2014-08-20,9.99,"20,000 .. 50,000",Warlock Arts,0,0,NA
3423,Countless Rooms of Death,2014-02-20,0.99,"20,000 .. 50,000",HCP Games,0,0,NA
3424,Rodina,2014-07-28,14.99,"20,000 .. 50,000",Elliptic Games,0,0,NA
3425,Coming Out on Top,2014-12-10,14.99,"20,000 .. 50,000",Obscurasoft,0,0,NA
3426,Blockscape,2014-07-3,9.99,"20,000 .. 50,000",ioneo,0,0,NA
3427,Jagged Alliance Flashback,2014-10-21,19.99,"20,000 .. 50,000",Full Control,0,0,NA
3428,Chicken Invaders 4,2014-06-6,4.99,"20,000 .. 50,000",InterAction studios,0,0,NA
3429,NEStalgia,2014-04-15,9.99,"20,000 .. 50,000",Silk Games,0,0,NA
3430,Bloo Kid 2,2014-03-6,3.99,"20,000 .. 50,000",winterworks GmbH,0,0,NA
3431,Ultionus: A Tale of Petty Revenge,2014-02-25,6.99,"20,000 .. 50,000",Last Dimension,0,0,NA
3432,Unearthed: Trail of Ibn Battuta - Episode 1 - Gold Edition,2014-01-3,4.99,"20,000 .. 50,000",Semaphore,0,0,NA
3433,OMG Zombies!,2014-02-13,4.99,"20,000 .. 50,000",Laughing Jackal LTD,0,0,NA
3434,Depths of Fear :: Knossos,2014-04-24,5.99,"20,000 .. 50,000",Dirigo Games,0,0,NA
3435,Battle Fleet 2,2014-11-20,14.99,"20,000 .. 50,000",Mythical City Games,0,0,NA
3436,Insanity's Blade,2014-12-5,5.99,"20,000 .. 50,000",Causal Bit Games Inc.,0,0,NA
3437,Hidden Object Bundle 4 in 1,2014-06-1,7.99,"20,000 .. 50,000",Alawar Entertainment,0,0,NA
3438,Descent: FreeSpace – The Great War,2014-05-7,9.99,"20,000 .. 50,000",Volition Inc.,0,0,NA
3439,Procyon,2014-02-26,3.99,"20,000 .. 50,000",Deadly Red Cube,0,0,NA
3440,Pixel Hunter,2014-07-18,2.99,"20,000 .. 50,000",Lemondo Entertainment,0,0,NA
3441,The Few,2014-06-18,7.99,"20,000 .. 50,000",BlackMoon Design,0,0,NA
3442,Cube & Star: An Arbitrary Love,2014-02-14,4.99,"20,000 .. 50,000",Doppler Interactive,0,0,NA
3443,Project Temporality,2014-05-20,14.99,"20,000 .. 50,000",Defrost Games,0,0,NA
3444,Strategic War in Europe,2014-03-21,2.99,"20,000 .. 50,000",Wastelands Interactive,0,0,NA
3445,Farm Machines Championships 2014,2014-03-14,NA,"20,000 .. 50,000",Silden,0,0,NA
3446,Galactic Arms Race,2014-05-31,2.99,"20,000 .. 50,000",Evolutionary Games,0,0,NA
3447,Blinding Dark,2014-08-12,9.99,"20,000 .. 50,000",Games Hut,0,0,NA
3448,Super Chain Crusher Horizon,2014-09-22,14.99,"20,000 .. 50,000","Mindware Co.,Ltd.",0,0,NA
3449,Crazy Machines: Golden Gears,2014-03-27,9.99,"20,000 .. 50,000",FAKT Software Gmbh,0,0,NA
3450,WazHack,2014-02-17,9.99,"20,000 .. 50,000",Waz,0,0,NA
3451,Domestic Dog,2014-08-7,2.99,"20,000 .. 50,000",Sean Davy,0,0,NA
3452,Vlad the Impaler,2014-07-17,0.99,"20,000 .. 50,000",Section Studios,0,0,NA
3453,Avoid - Sensory Overload,2014-04-8,4.99,"20,000 .. 50,000",48h Studio,0,0,NA
3454,3 Stars of Destiny,2014-03-28,14.99,"20,000 .. 50,000",Aldorlea Games,0,0,NA
3455,Daedalus - No Escape,2014-10-28,4.99,"20,000 .. 50,000",Patrice Meneguzzi,0,0,NA
3456,Rush for Glory,2014-06-16,14.99,"20,000 .. 50,000",Parseh Game Studio,0,0,NA
3457,Captain Morgane and the Golden Turtle,2014-01-3,4.99,"20,000 .. 50,000",WizarBox,0,0,NA
3458,Smugglers 5,2014-04-11,9.99,"20,000 .. 50,000",Niels Bauer Games,0,0,NA
3459,Munich Bus Simulator,2014-04-7,14.99,"20,000 .. 50,000",TML-Studios,0,0,NA
3460,StuntMANIA Reloaded,2014-11-13,4.99,"20,000 .. 50,000",Sector3 Games,0,0,NA
3461,ULTRAWORLD EXODUS,2014-12-4,NA,"20,000 .. 50,000",Neon Serpent LLC,0,0,NA
3462,Baezult,2014-10-3,NA,"20,000 .. 50,000",Atapki,0,0,NA
3463,Kick-Ass 2,2014-08-15,19.99,"20,000 .. 50,000",Freedom Factory,0,0,NA
3464,Tales From The Dragon Mountain: The Strix,2014-02-20,2.99,"20,000 .. 50,000",Cateia Games,0,0,NA
3465,Riptide GP2,2014-03-7,6.99,"20,000 .. 50,000",Vector Unit,0,0,NA
3466,Battlepillars Gold Edition,2014-04-28,4.99,"20,000 .. 50,000",Hitcents,0,0,NA
3467,Iron Fisticle,2014-09-16,8.99,"20,000 .. 50,000",Confused Pelican,0,0,NA
3468,LocoCycle,2014-02-14,9.99,"20,000 .. 50,000",Twisted Pixel Games,0,0,NA
3469,Supreme Ruler 1936,2014-05-9,12.99,"20,000 .. 50,000",BattleGoat Studios,0,0,NA
3470,Dreamscapes: The Sandman - Premium Edition,2014-04-16,6.99,"20,000 .. 50,000",Shaman Games Studio,0,0,NA
3471,Over The Void,2014-11-11,4.99,"20,000 .. 50,000",Exquisite Games,0,0,NA
3472,Woah Dave!,2014-10-30,4.99,"20,000 .. 50,000",MiniVisions,0,0,NA
3473,Industry Empire,2014-07-30,11.99,"20,000 .. 50,000",Actalogic,0,0,NA
3474,7 Wonders: Magical Mystery Tour,2014-02-18,6.99,"20,000 .. 50,000",MumboJumbo,0,0,NA
3475,Shadows of War,2014-09-19,2.99,"20,000 .. 50,000",TRI.G,0,0,NA
3476,Drive to Hell,2014-02-1,4.99,"20,000 .. 50,000",Ghost Crab Games,0,0,NA
3477,Millennium 2 - Take Me Higher,2014-07-10,0.89,"20,000 .. 50,000",Aldorlea Games,0,0,NA
3478,War Operations,2014-09-18,3.99,"20,000 .. 50,000",Dynamic Games,0,0,NA
3479,Realms of Arkania 2 - Star Trail Classic,2014-01-10,3.99,"20,000 .. 50,000",attic Entertainment Software GmbH,0,0,NA
3480,Beyond Gravity,2014-09-23,1.99,"20,000 .. 50,000",Qwiboo Ltd,0,0,NA
3481,Halfway,2014-07-22,12.99,"20,000 .. 50,000",Robotality,0,0,NA
3482,Arctico,2014-11-24,9.99,"20,000 .. 50,000","Claudio Norori, Antonio Vargas, Martin Norori",0,0,NA
3483,Hidden in Plain Sight,2014-07-16,5.99,"20,000 .. 50,000",Adam Spragg,0,0,NA
3484,Reprisal Universe,2014-09-15,6.99,"20,000 .. 50,000",electrolyte,0,0,NA
3485,Spy Chameleon - RGB Agent,2014-06-11,4.99,"20,000 .. 50,000",Unfinished Pixel,0,0,NA
3486,Dwarf Tower,2014-05-5,0.99,"20,000 .. 50,000",iosoftware,0,0,NA
3487,Mirror Mysteries,2014-04-10,4.99,"20,000 .. 50,000",Easy Co,0,0,NA
3488,Pixel Boy and the Ever Expanding Dungeon,2014-05-30,0.99,"20,000 .. 50,000",Giant Box Games,0,0,NA
3489,Run or Die,2014-12-11,4.99,"20,000 .. 50,000",Team Flow,0,0,NA
3490,Titanfall - The Final Hours,2014-04-15,0.99,"20,000 .. 50,000",Geoff Keighley,0,0,NA
3491,FRONTIERS,2014-12-15,14.99,"20,000 .. 50,000",AAD Productions,0,0,NA
3492,Final Rush,2014-11-21,4.99,"20,000 .. 50,000",Strike Games,0,0,NA
3493,Abalone,2014-04-23,6.99,"20,000 .. 50,000",Games-Up,0,0,NA
3494,Project Root,2014-05-1,9.99,"20,000 .. 50,000",OPQAM,0,0,NA
3495,Heroes & Legends: Conquerors of Kolhar,2014-08-21,9.99,"20,000 .. 50,000",Cuve Games,0,0,NA
3496,Desert Ashes,2014-11-10,4.99,"20,000 .. 50,000",Nine Tales Digital,0,0,NA
3497,Deep Under the Sky,2014-08-22,9.99,"20,000 .. 50,000","RichMakeGame, Colin Northway",0,0,NA
3498,Millennium 3 - Cry Wolf,2014-08-29,0.79,"20,000 .. 50,000",Aldorlea Games,0,0,NA
3499,Millennium 4 - Beyond Sunset,2014-09-19,0.79,"20,000 .. 50,000",Aldorlea Games,0,0,NA
3500,Smugglers 5: Invasion,2014-10-16,9.99,"20,000 .. 50,000",Niels Bauer Games,0,0,NA
3501,GamersGoMakers,2014-08-8,8.99,"20,000 .. 50,000",gnifrebel Games UG,0,0,NA
3502,Celestial Command,2014-11-20,19.99,"20,000 .. 50,000","Romenics, Artaani, Riya",0,0,NA
3503,Northmark: Hour of the Wolf,2014-08-2,9.99,"20,000 .. 50,000",Rake in Grass,0,0,NA
3504,Taxi,2014-08-22,4.99,"20,000 .. 50,000",Excalibur,0,0,NA
3505,Micron,2014-07-23,2.99,"20,000 .. 50,000",Apparition Games,0,0,NA
3506,Hospital Manager,2014-02-28,4.99,"20,000 .. 50,000",CCCP,0,0,NA
3507,Enola,2014-09-18,14.99,"20,000 .. 50,000",The Domaginarium,0,0,NA
3508,Zoo Rampage,2014-07-9,3.99,"20,000 .. 50,000",ViWo Games,0,0,NA
3509,Prophour23,2014-10-22,9.99,"20,000 .. 50,000",The Secret Pie,0,0,NA
3510,Robot Rescue Revolution,2014-07-11,4.99,"20,000 .. 50,000",Teyon,0,0,NA
3511,Fabula Mortis,2014-10-27,7.99,"20,000 .. 50,000",Deadghost Interactive,0,0,NA
3512,Logistics Company,2014-11-5,17.99,"20,000 .. 50,000",Crenetic GmbH Studios,0,0,NA
3513,Blob From Space,2014-10-15,5.99,"20,000 .. 50,000",JosPlays,0,0,NA
3514,UFHO2,2014-04-1,NA,"20,000 .. 50,000","Tiny Colossus, Ciro Continisio",0,0,NA
3515,Ski-World Simulator,2014-11-18,9.99,"20,000 .. 50,000",United Independent Entertainment GmbH,0,0,NA
3516,The Collider,2014-09-15,2.99,"20,000 .. 50,000",Shortbreak Studios s.c.,0,0,NA
3517,NoLimits 2 Roller Coaster Simulation,2014-08-21,39.99,"20,000 .. 50,000",Ole Lange,0,0,NA
3518,Descent 3,2014-04-15,9.99,"0 .. 20,000",Outrage Entertainment,0,0,89
3519,Company of Heroes 2 - Ardennes Assault,2014-11-17,19.99,"0 .. 20,000","Relic Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)",0,0,81
3520,Company of Heroes 2 - The Western Front Armies,2014-06-23,12.99,"0 .. 20,000","Relic Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)",0,0,80
3521,Battle Academy 2: Eastern Front,2014-09-12,39.99,"0 .. 20,000",Slitherine Ltd.,0,0,78
3522,So Many Me,2014-07-17,14.99,"0 .. 20,000",Extend Studio,0,0,78
3523,rymdkapsel,2014-01-30,7.99,"0 .. 20,000",grapefrukt games,0,0,77
3524,To End All Wars,2014-08-29,39.99,"0 .. 20,000",Ageod,0,0,71
3525,Poltergeist: A Pixelated Horror,2014-10-20,7.99,"0 .. 20,000",Glitchy Pixel,0,0,70
3526,Basketball Pro Management 2015,2014-11-19,9.99,"0 .. 20,000","Umix Studios, Cyanide Studio",0,0,69
3527,Pure Pool,2014-07-31,9.99,"0 .. 20,000",VooFoo Studios,0,0,68
3528,Drunken Robot Pornography,2014-02-19,14.99,"0 .. 20,000","Dejobaan Games, LLC",0,0,66
3529,JUJU,2014-12-10,19.99,"0 .. 20,000",Flying Wild Hog,0,0,65
3530,Sneaky Sneaky,2014-11-12,4.99,"0 .. 20,000",Naiad Entertainment LLC,0,0,63
3531,Rulers of Nations,2014-07-16,19.99,"0 .. 20,000",Eversim,0,0,63
3532,Buzz Aldrin's Space Program Manager,2014-10-31,29.99,"0 .. 20,000",Polar Motion,0,0,62
3533,Chess 2: The Sequel,2014-08-19,5.99,"0 .. 20,000","Ludeme Games, Sirlin Games",0,0,62
3534,The Sun at Night,2014-08-1,4.99,"0 .. 20,000",Minicore Studios,0,0,59
3535,The Castle Doctrine,2014-01-29,15.99,"0 .. 20,000",Jason Rohrer,0,0,58
3536,Mega Coin Squad,2014-08-15,14.99,"0 .. 20,000",Big Pixel Studios,0,0,56
3537,Infinity Runner,2014-07-14,6.99,"0 .. 20,000",Wales Interactive,0,0,56
3538,Humans Must Answer,2014-01-16,4.99,"0 .. 20,000",Sumom Games,0,0,55
3539,Defenders of Time,2014-11-4,NA,"0 .. 20,000",Four Lights,0,0,55
3540,Wayward Manor,2014-07-15,6.99,"0 .. 20,000","Moonshark, Inc.",0,0,41
3541,4PM,2014-07-9,2.99,"0 .. 20,000",Bojan Brbora,0,0,41
3542,Hail to the King: Deathbat,2014-10-30,5.99,"0 .. 20,000",Subscience Studios,0,0,NA
3543,Heroes of a Broken Land,2014-08-7,14.99,"0 .. 20,000",Winged Pixel Inc.,0,0,NA
3544,BasketBelle,2014-12-9,4.99,"0 .. 20,000",Studio Bean,0,0,NA
3545,It's A Wipe!,2014-12-11,4.99,"0 .. 20,000","Parody Games, LLC",0,0,NA
3546,Motte Island,2014-04-8,4.99,"0 .. 20,000",Gamebell Studio,0,0,NA
3547,Inherit the Earth: Quest for the Orb,2014-11-26,5.99,"0 .. 20,000",The Dreamers Guild,0,0,NA
3548,Zoom Player 13 : Steam Edition,2014-04-4,29.98,"0 .. 20,000",Inmatrix LTD,0,0,NA
3549,Sign Motion,2014-10-24,9.99,"0 .. 20,000",Midnart,0,0,NA
3550,Inescapable,2014-05-22,4.99,"0 .. 20,000",Magnetic Realms,0,0,NA
3551,Claws & Feathers,2014-09-18,6.99,"0 .. 20,000",Alawar Entertainment,0,0,NA
3552,Rock Boshers DX: Directors Cut,2014-12-10,6.99,"0 .. 20,000",TIKIPOD,0,0,NA
3553,Evopollution,2014-04-23,4.99,"0 .. 20,000",Atapki,0,0,NA
3554,Jacob Jones and the Bigfoot Mystery : Episode 1,2014-09-15,4.99,"0 .. 20,000",Lucid Games Ltd,0,0,NA
3555,Moonlight Minions,2014-10-22,0.99,"0 .. 20,000",Shorebound Studios,0,0,NA
3556,BOMB Dedicated Server,2014-12-17,NA,"0 .. 20,000",NA,0,0,NA
3557,Monstro: Battle Tactics,2014-01-9,5.99,"0 .. 20,000",Retrocade.net,0,0,NA
3558,DROD: The Second Sky,2014-07-1,14.99,"0 .. 20,000",Caravel Games,0,0,NA
3559,Tales of Adventure 2,2014-07-11,9.99,"0 .. 20,000","XIAOYAO, BetaSparkUK",0,0,NA
3560,StaudSoft's Synthetic World Beta,2014-09-12,9.99,"0 .. 20,000",StaudSoft,0,0,NA
3561,My Vet Practice - In the Country,2014-03-27,14.99,"0 .. 20,000",Independent Arts Software,0,0,NA
3562,Boot Hill Blaster,2014-10-28,0.99,"0 .. 20,000",Fascimania,0,0,NA
3563,I Will Escape,2014-12-22,0.99,"0 .. 20,000",Blue Label Studio,0,0,NA
3564,Character Creator - Graphics Pack,2014-08-22,5.99,"0 .. 20,000",Roencia,0,0,NA
3565,Tales From The Dragon Mountain 2: The Lair,2014-03-15,6.99,"0 .. 20,000",Cateia Games,0,0,NA
3566,ARK -the lost fairytale-,2014-08-10,2.99,"0 .. 20,000","Narrator, STORIA",0,0,NA
3567,Tin Star,2014-02-21,4.99,"0 .. 20,000",Hosted Games,0,0,NA
3568,Dwelvers,2014-09-10,14.99,"0 .. 20,000",Rasmus Ljunggren,0,0,NA
3569,Dream Quest,2014-05-15,9.99,"0 .. 20,000",Peter Whalen,0,0,NA
3570,The Memory of Eldurim,2014-02-7,0.99,"0 .. 20,000",Liminal Games,0,0,NA
3571,Elminage Gothic,2014-09-18,9.99,"0 .. 20,000",Starfish-SD Inc,0,0,NA
3572,Mars Colony:Challenger,2014-03-4,4.99,"0 .. 20,000",HyperKat Games,0,0,NA
3573,Montas,2014-03-24,9.99,"0 .. 20,000",Organic Humans,0,0,NA
3574,Temporality,2014-10-7,NA,"0 .. 20,000",James Earl Cox III,0,0,NA
3575,Train Town,2014-08-26,2.99,"0 .. 20,000",N3V Games,0,0,NA
3576,Lost Marbles,2014-05-30,9.99,"0 .. 20,000",Binary Takeover,0,0,NA
3577,Another Star,2014-03-20,9.99,"0 .. 20,000",Vision Riders Entertainment,0,0,NA
3578,My Best Friends - Cats & Dogs,2014-03-27,14.99,"0 .. 20,000",Sproing,0,0,NA
3579,Runaway Express Mystery,2014-09-23,6.99,"0 .. 20,000",Icarus Games,0,0,NA
3580,GTGD S2: Just One Dev,2014-04-4,0.99,"0 .. 20,000",GTGD,0,0,NA
3581,Armies of Riddle CLASSIC,2014-12-15,0.99,"0 .. 20,000",Game Scorpion Inc.,0,0,NA
3582,The Curse of the Werewolves,2014-09-1,9.99,"0 .. 20,000",Nordcurrent,0,0,NA
3583,Red Spider: Vengeance,2014-07-15,NA,"0 .. 20,000",studio wasp,0,0,NA
3584,Iron Soul,2014-02-26,4.99,"0 .. 20,000",BluBee Games,0,0,NA
3585,Edolie,2014-08-15,9.99,"0 .. 20,000",Eridani Games,0,0,NA
3586,The Flying Dutchman,2014-09-12,4.99,"0 .. 20,000",Snack Games,0,0,NA
3587,Kingdom Tales 2,2014-08-7,6.99,"0 .. 20,000",Cateia Games,0,0,NA
3588,Actual Multiple Monitors,2014-12-16,24.99,"0 .. 20,000",Actual Tools,0,0,NA
3589,Near Impact,2014-09-16,9.99,"0 .. 20,000",Sonalysts Combat Simulations,0,0,NA
3590,Machines At War 3,2014-07-23,14.99,"0 .. 20,000",Isotope 244 LLC,0,0,NA
3591,Vampires: Guide Them to Safety!,2014-10-22,4.99,"0 .. 20,000",CBE software s.r.o.,0,0,NA
3592,Voice of Pripyat,2014-11-19,6.99,"0 .. 20,000",Slav Pankratov,0,0,NA
3593,The World II: Hunting BOSS,2014-11-5,1.99,"0 .. 20,000",Good Games,0,0,NA
3594,Into Blue Valley,2014-12-24,4.99,"0 .. 20,000",Ryan Javanshir,0,0,NA
3595,Black Viper: Sophia's Fate,2014-09-5,9.99,"0 .. 20,000",TiconBlu,0,0,NA
3596,Ninja Cats vs Samurai Dogs,2014-02-21,4.99,"0 .. 20,000",Eutechnyx,0,0,NA
3597,Kingdom Tales,2014-02-13,2.99,"0 .. 20,000",Cateia Games,0,0,NA
3598,CRYENGINE - Wwise Project DLC,2014-10-7,NA,"0 .. 20,000",Crytek,0,0,NA
3599,Railroad X,2014-06-9,16.99,"0 .. 20,000","TREND, Soft Pro",0,0,NA
3600,ZAMB! Biomutant Extermination,2014-06-20,NA,"0 .. 20,000",Nano Games,0,0,NA
3601,Movie Studio Boss: The Sequel,2014-12-17,9.99,"0 .. 20,000",Eddy & Gary & Friends,0,0,NA
3602,Them - The Summoning,2014-05-16,4.99,"0 .. 20,000",Gamatic,0,0,NA
3603,Basketball Pro Management 2014,2014-01-6,NA,"0 .. 20,000",Umix,0,0,NA
3604,Bin Weevils Arty Arcade,2014-07-4,5.99,"0 .. 20,000",Alternative Software Ltd,0,0,NA
3605,SilverQuest: Gaiden,2014-12-29,5.99,"0 .. 20,000",Wolfgame,0,0,NA
3606,Cypress Inheritance: The Beginning,2014-03-10,59.99,"0 .. 20,000","Cypress Inheritance, LLC",0,0,NA
3607,Hardland,2014-10-23,NA,"0 .. 20,000",Mountain Sheep,0,0,NA
3608,Pivvot,2014-07-14,4.99,"0 .. 20,000",Fixpoint Productions Ltd.,0,0,NA
3609,My Riding Stables: Life with Horses,2014-03-27,14.99,"0 .. 20,000",Sproing,0,0,NA
3610,Bombing Bastards,2014-12-4,9.99,"0 .. 20,000",Sanuk Games,0,0,NA
3611,Appointment With FEAR,2014-08-26,4.99,"0 .. 20,000",Tin Man Games,0,0,NA
3612,EPOCH,2014-06-5,1.99,"0 .. 20,000",Uppercut Games Pty Ltd,0,0,NA
3613,Sportsfriends,2014-12-19,14.99,"0 .. 20,000",Die Gute Fabrik,0,0,NA
3614,Dragon: The Game,2014-11-7,17.99,"0 .. 20,000",Sky Drake Studios,0,0,NA
3615,Zen Fish SIM,2014-09-18,NA,"0 .. 20,000",Irongames Studio,0,0,NA
3616,Lantern Forge,2014-07-18,9.99,"0 .. 20,000",Hearthfire Studios,0,0,NA
3617,XenoRaptor,2014-06-16,9.99,"0 .. 20,000",Peter Cleary,0,0,NA
3618,SunAge: Battle for Elysium,2014-12-15,14.99,"0 .. 20,000",vertex4 entertainment ltd.,0,0,NA
3619,Guise Of The Wolf,2014-01-24,2.99,"0 .. 20,000",FUN Creators,0,0,NA
3620,Saints Row IV - Reverse Cosplay Pack,2014-02-5,4.99,"0 .. 20,000",Deep Silver Volition,0,0,NA
3621,Rooks Keep,2014-12-5,7.99,"0 .. 20,000",RuneStorm,0,0,NA
3622,liteCam HD 5.0: Screen/Stream Capture,2014-06-16,19.99,"0 .. 20,000",Rsupport Inc.,0,0,NA
3623,Star Traders: 4X Empires,2014-11-18,9.99,"0 .. 20,000",Trese Brothers,0,0,NA
3624,Dark Lore Mysteries: The Hunt For Truth,2014-04-8,4.99,"0 .. 20,000",Gogii Games,0,0,NA
3625,Heldric - The legend of the shoemaker,2014-04-17,6.99,"0 .. 20,000",Astral Byte Ltd.,0,0,NA
3626,Rock Zombie,2014-11-20,6.99,"0 .. 20,000",Quaternion Studio,0,0,NA
3627,QUALIA 3: Multi Agent,2014-04-18,4.99,"0 .. 20,000","Shindenken, EXTREME",0,0,NA
3628,Train Simulator: South London Network Route Add-On,2014-11-13,39.99,"0 .. 20,000",Dovetail Games,0,0,NA
3629,Wing IDE 5,2014-04-30,79.99,"0 .. 20,000",Wingware,0,0,NA
3630,Terraformer Expedition to Mars,2014-05-7,24.99,"0 .. 20,000","Vermont Software Studios,LLC",0,0,NA
3631,Pizzarian,2014-05-13,3.99,"0 .. 20,000",Alex Jedraszczak,0,0,NA
3632,Uprising44: The Silent Shadows,2014-04-18,1.99,"0 .. 20,000",DMD Enterprise,0,0,NA
3633,Space Galaxy - Graphics Pack,2014-08-22,14.99,"0 .. 20,000",Roencia,0,0,NA
3634,SPORT1 Live : Duel,2014-05-30,4.99,"0 .. 20,000",Sport1 GmbH,0,0,NA
3635,Professor Teaches Photoshop Creative Cloud,2014-09-1,14.99,"0 .. 20,000",Individual Software,0,0,NA
3636,Amazing Princess Sarah,2014-08-18,4.99,"0 .. 20,000",Haruneko Entertainment,0,0,NA
3637,Defense Zone 2,2014-05-30,3.99,"0 .. 20,000",Artem Kotov,0,0,NA
3638,Arcadecraft,2014-05-22,9.99,"0 .. 20,000",Firebase Industries Ltd.,0,0,NA
3639,Catzilla 4K - Advanced,2014-02-28,7.49,"0 .. 20,000",ALLPlayer Group Ltd.,0,0,NA
3640,Mythos: The Beginning - Director's Cut,2014-10-24,5.99,"0 .. 20,000",Dark Gaia Studios,0,0,NA
3641,Mirror Mysteries 2,2014-04-10,4.99,"0 .. 20,000",Gogii Games,0,0,NA
3642,Synonymy,2014-12-12,1.99,"0 .. 20,000",Christopher Cinq-Mars Jarvis,0,0,NA
3643,Starship Rubicon,2014-12-12,9.99,"0 .. 20,000",Wickworks,0,0,NA
3644,Space Warp,2014-11-4,4.99,"0 .. 20,000",Mind Crew,0,0,NA
3645,Selknam Defense,2014-07-25,4.99,"0 .. 20,000",NA,0,0,NA
3646,Race To Mars,2014-03-7,NA,"0 .. 20,000","INTERMARUM, ONE MORE LEVEL",0,0,NA
3647,Balloon Strike,2014-07-12,2.99,"0 .. 20,000",Yash Future Tech Solutions Pvt Ltd,0,0,NA
3648,Deep Eclipse: New Space Odyssey,2014-10-28,5.99,"0 .. 20,000",Ultravision Interactive,0,0,NA
3649,Motorcycle Club,2014-11-28,9.99,"0 .. 20,000",Kylotonn Entertainment,0,0,NA
3650,Rube Works: The Official Rube Goldberg Invention Game,2014-04-19,4.99,"0 .. 20,000","Electric Eggplant, Kalani Games, Inc., HRG (Heirs of Rube Goldberg), Unity Games",0,0,NA
3651,Flyhunter Origins,2014-12-10,3.99,"0 .. 20,000",Steel Wool Games,0,0,NA
3652,WorldCreator,2014-01-1,69.99,"0 .. 20,000","Johannes Rosenberg, Stefan Kraus, Timo Armbruster",0,0,NA
3653,Bosch's Damnation,2014-03-14,11.99,"0 .. 20,000",MDNA Games,0,0,NA
3654,Haunted House: Cryptic Graves,2014-11-25,NA,"0 .. 20,000",Dreampainters Software,0,0,NA
3655,Anmynor Puzzles,2014-03-20,9.99,"0 .. 20,000",Pyxel Arts,0,0,NA
3656,openCanvas 6,2014-09-17,49.99,"0 .. 20,000",PGN Inc,0,0,NA
3657,Black Ice,2014-07-9,14.99,"0 .. 20,000",Super Duper Garrett Cooper,0,0,NA
3658,Cavern Kings,2014-09-30,9.99,"0 .. 20,000",Vine,0,0,NA
3659,Marvin's Mittens,2014-12-17,5.99,"0 .. 20,000",Breakfall,0,0,NA
3660,McDROID,2014-09-5,9.99,"0 .. 20,000",Elefantopia,0,0,NA
3661,Brink of Consciousness: The Lonely Hearts Murders,2014-11-24,9.99,"0 .. 20,000",MagicIndie,0,0,NA
3662,Princess Isabella,2014-04-15,4.99,"0 .. 20,000",Gogii Games,153,76,NA
